Meet,Session,Level,Event,JSI_Standard,JSI_Relative,IQR
2026 Golden State Classic,09B,3,VT,0.2,0.331,0.35
2026 Golden State Classic,09B,3,UB,0.275,0.006,0.52
2026 Golden State Classic,09B,3,BB,0.1,-0.269,0.70
2026 Golden State Classic,09B,3,FX,0.0,-0.069,0.55
2026 Golden State Classic,10A,4,VT,-0.075,0.162,0.42
2026 Golden State Classic,10A,4,UB,-0.15,-0.312,0.65
2026 Golden State Classic,10A,4,BB,0.4,0.137,0.45
2026 Golden State Classic,10A,4,FX,-0.025,0.012,0.82
2026 Muscle Beach Invitational,6,4D1,FX,-0.2,0.0,0.95
2026 Muscle Beach Invitational,6,4D1,PH,0.3,0.2,0.40
2026 Muscle Beach Invitational,6,4D1,SR,0.3,0.1,0.45
2026 Muscle Beach Invitational,6,4D1,VT,-0.1,0.5,0.40
2026 Muscle Beach Invitational,6,4D1,PB,-0.1,-0.2,0.85
2026 Muscle Beach Invitational,6,4D1,HB,-0.5,-0.6,1.10
2026 Rose Gold Classic,G02,3,VT,0.0,0.225,0.35
2026 Rose Gold Classic,G02,3,UB,0.0,-0.175,0.72
2026 Rose Gold Classic,G02,3,BB,0.1,-0.175,0.65
2026 Rose Gold Classic,G02,3,FX,0.1,0.125,0.58
2026 Rose Gold Classic,R03,4,VT,-0.5,-0.075,0.62
2026 Rose Gold Classic,R03,4,UB,-0.3,-0.275,0.88
2026 Rose Gold Classic,R03,4,BB,0.2,0.125,0.45
2026 Rose Gold Classic,R03,4,FX,0.0,0.225,0.55
Stanford Open 2026,8,4D1,FX,-0.4,-0.233,0.82
Stanford Open 2026,8,4D1,PH,0.3,0.167,0.65
Stanford Open 2026,8,4D1,SR,0.3,0.067,0.55
Stanford Open 2026,8,4D1,VT,0.1,0.667,0.40
Stanford Open 2026,8,4D1,PB,-0.3,-0.433,0.75
Stanford Open 2026,8,4D1,HB,-0.1,-0.233,0.88
2026 Mas Watanabe,4,4D1,FX,0.1,0.1,0.65
2026 Mas Watanabe,4,4D1,PH,0.5,0.2,0.52
2026 Mas Watanabe,4,4D1,SR,0.3,-0.1,0.48
2026 Mas Watanabe,4,4D1,VT,0.0,0.4,0.38
2026 Mas Watanabe,4,4D1,PB,0.0,-0.3,0.72
2026 Mas Watanabe,4,4D1,HB,0.0,-0.3,0.68
2026 Mardi Gras Invitational,6,3,VT,-0.1,0.25,0.42
2026 Mardi Gras Invitational,6,3,UB,0.0,-0.05,0.75
2026 Mardi Gras Invitational,6,3,BB,0.0,-0.15,0.65
2026 Mardi Gras Invitational,6,3,FX,-0.2,-0.05,0.55
2026 Mardi Gras Invitational,7,4,VT,-0.1,0.2,0.35
2026 Mardi Gras Invitational,7,4,UB,0.0,-0.1,0.62
2026 Mardi Gras Invitational,7,4,BB,0.0,-0.2,0.72
2026 Mardi Gras Invitational,7,4,FX,0.0,0.1,0.48
